date,fund,company,ticker,cusip,shares,market value ($),weight (%)
01/07/2026,ARKK,TESLA INC,TSLA,88160R101,"1,787,832","$774,059,742.72",10.50%
01/07/2026,ARKK,CRISPR THERAPEUTICS AG,CRSP,H17182108,"7,182,989","$417,978,129.91",5.67%
01/07/2026,ARKK,ROKU INC,ROKU,77543R102,"3,574,325","$404,899,536.00",5.49%
01/07/2026,ARKK,COINBASE GLOBAL INC -CLASS A,COIN,19260Q107,"1,561,586","$391,270,988.16",5.31%
01/07/2026,ARKK,TEMPUS AI INC,TEM,88023B103,"5,321,852","$370,081,588.08",5.02%
01/07/2026,ARKK,SHOPIFY INC - CLASS A,SHOP,82509L107,"2,179,156","$367,078,828.20",4.98%
01/07/2026,ARKK,ROBINHOOD MARKETS INC - A,HOOD,770700102,"2,707,514","$329,504,453.80",4.47%
01/07/2026,ARKK,PALANTIR TECHNOLOGIES INC-A,PLTR,69608A108,"1,486,516","$267,141,790.36",3.62%
01/07/2026,ARKK,BEAM THERAPEUTICS INC,BEAM,07373V105,"8,719,745","$247,117,573.30",3.35%
01/07/2026,ARKK,ADVANCED MICRO DEVICES,AMD,007903107,"1,131,257","$242,484,937.95",3.29%
01/07/2026,ARKK,TERADYNE INC,TER,880770102,"1,038,964","$237,756,521.76",3.22%
01/07/2026,ARKK,ROBLOX CORP -CLASS A,RBLX,771049103,"3,078,613","$233,451,223.79",3.17%
01/07/2026,ARKK,CIRCLE INTERNET GROUP INC,CRCL,172573107,"2,470,236","$209,599,524.60",2.84%
01/07/2026,ARKK,BITMINE IMMERSION TECHNOLOGI,BMNR,09175A206,"5,882,094","$190,168,099.02",2.58%
01/07/2026,ARKK,ARCHER AVIATION INC-A,ACHR,03945R102,"19,369,343","$170,837,605.26",2.32%
01/07/2026,ARKK,TWIST BIOSCIENCE CORP,TWST,90184D100,"4,404,621","$162,398,376.27",2.20%
01/07/2026,ARKK,10X GENOMICS INC-CLASS A,TXG,88025U109,"7,638,549","$147,500,381.19",2.00%
01/07/2026,ARKK,ILLUMINA INC,ILMN,452327109,"963,004","$141,667,518.44",1.92%
01/07/2026,ARKK,AMAZON.COM INC,AMZN,023135106,"524,799","$126,439,823.07",1.71%
01/07/2026,ARKK,BULLISH,BLSH,G16910120,"3,019,592","$124,558,170.00",1.69%
01/07/2026,ARKK,VERACYTE INC,VCYT,92337F107,"2,454,268","$112,012,791.52",1.52%
01/07/2026,ARKK,BLOCK INC,XYZ,852234103,"1,573,142","$110,119,940.00",1.49%
01/07/2026,ARKK,NVIDIA CORP,NVDA,67066G104,"573,573","$107,395,808.52",1.46%
01/07/2026,ARKK,NATERA INC,NTRA,632307104,"416,385","$103,571,604.90",1.40%
01/07/2026,ARKK,TAIWAN SEMICONDUCTOR-SP ADR,TSM,874039100,"308,502","$101,012,809.86",1.37%
01/07/2026,ARKK,RECURSION PHARMACEUTICALS-A,RXRX,75629V104,"20,383,239","$92,743,737.45",1.26%
01/07/2026,ARKK,DEERE & CO,DE,244199105,"185,401","$90,101,177.98",1.22%
01/07/2026,ARKK,DRAFTKINGS INC-CL A,DKNG UW,26142V105,"2,531,054","$88,460,337.30",1.20%
01/07/2026,ARKK,COREWEAVE INC-CL A,CRWV,21873S108,"1,098,084","$85,584,666.96",1.16%
01/07/2026,ARKK,INTELLIA THERAPEUTICS INC,NTLA,45826J105,"8,791,505","$85,541,343.65",1.16%
01/07/2026,ARKK,BAIDU INC - SPON ADR,BIDU,056752108,"575,951","$84,330,745.42",1.14%
01/07/2026,ARKK,KRATOS DEFENSE & SECURITY,KTOS,50077B207,"899,066","$82,651,137.38",1.12%
01/07/2026,ARKK,BWX TECHNOLOGIES INC,BWXT,05605H100,"405,951","$79,282,230.30",1.08%
01/07/2026,ARKK,TRADE DESK INC/THE -CLASS A,TTD,88339J105,"1,976,233","$78,535,499.42",1.07%
01/07/2026,ARKK,META PLATFORMS INC-CLASS A,META,30303M102,"118,583","$78,338,301.46",1.06%
01/07/2026,ARKK,AIRBNB INC-CLASS A,ABNB,009066101,"551,494","$76,117,201.88",1.03%
01/07/2026,ARKK,PAGERDUTY INC,PD,69553P100,"5,848,104","$73,101,300.00",0.99%
01/07/2026,ARKK,SOFI TECHNOLOGIES INC,SOFI,83406F102,"2,288,325","$61,739,008.50",0.84%
01/07/2026,ARKK,ALIBABA GROUP HOLDING-SP ADR,BABA,01609W102,"356,759","$53,834,933.10",0.73%
01/07/2026,ARKK,GENEDX HOLDINGS CORP,WGS,81663L200,"349,479","$47,459,248.20",0.64%
01/07/2026,ARKK,PACIFIC BIOSCIENCES OF CALIF,PACB,69404D108,"21,211,780","$44,120,502.40",0.60%
01/07/2026,ARKK,ALPHABET INC-CL C,GOOG,02079K107,"104,576","$32,894,380.80",0.45%
01/07/2026,ARKK,CERUS CORP,CERS,157085101,"9,621,794","$19,917,113.58",0.27%
01/07/2026,ARKK,BRERA HOLDINGS PLC-CL B,SLMT,G13311116,"6,222,479","$13,378,329.85",0.18%
01/07/2026,ARKK,GOLDMAN FS TRSY OBLIG INST 468,,X9USDGSFT,"8,715,434","$8,715,434.44",0.12%
01/07/2026,ARKK,BRERA HOLDINGS PLC WTS,,BREADUMMY,"4,316,257","$7,251,311.76",0.10%
"Investors should carefully consider the investment objectives and risks as well as charges and expenses of an ARK ETF before investing. This and other information are contained in the ARK ETFs' prospectuses, which may be obtained on ark-funds.com. The prospectus should be read carefully before investing. An investment in an ARK ETF is subject to risks and you can lose money on your investment in an ARK ETF. There can be no assurance that the ARK ETFs will achieve their investment objectives. The ARK ETFs’ portfolios are more volatile than broad market averages. The ARK ETFs also have specific risks, which are described in the ARK ETFs' prospectuses.Shares of the ARK ETFs may be bought or sold throughout the day at their market price on the exchange on which they are listed. The market price of an ARK ETF's shares may be at, above, or below the ARK ETF’s net asset value (""NAV"") and will fluctuate with changes in the NAV as well as supply and demand in the market for the shares. The market price of ARK ETF shares may differ significantly from their NAV during periods of market volatility. Shares of the ARK ETFs may only be redeemed directly with the ARK ETFs at NAV by Authorized Participants, in very large creation units. There can be no guarantee that an active trading market for ARK ETF shares will develop or be maintained, or that their listing will continue or remain unchanged. Buying or selling ARK ETF shares on an exchange may require the payment of brokerage commissions, and frequent trading may incur brokerage costs that detract significantly from investment returns. Not FDIC Insured – No Bank Guarantee – May Lose ValueAll statements made regarding companies, securities, or other financial information are strictly beliefs and points of view held by ARK Investment Management LLC and/or ARK ETF Trust and are not endorsements by ARK of any company or security or recommendations by ARK to buy, sell or hold any security. Holdings are subject to change without notice.Foreside Fund Services, LLC, distributor.© 2026. ARK ETF Trust. No part of this material may be reproduced in any form or referred to in any other publication without written permission.",,,,,,,
